"id","bpm","uri","permalink_url","genre_1","genre_2","genre_3","genre_4","genre_5","genre_6","genre_7","genre_8","genre_9","genre_10","genre_11","genre_12","valence","arousal"
240921,0.654,"https://api.soundcloud.com/tracks/89221791","http://soundcloud.com/drumandbass/butterflies-caught-in-distress",0,0,0,0,0,0,0,0,1,0,0,0,-0.75,0.50
241856,0.789,"https://api.soundcloud.com/tracks/89774016","http://soundcloud.com/jx3d/happyman",0,0,0,0,0,0,0,0,0,0,1,0,1.00,0.25
242115,0.639,"https://api.soundcloud.com/tracks/90074809","http://soundcloud.com/drumandbass/until-the-end-vocal-mix-by",0,0,0,0,0,0,0,0,1,0,0,0,0.25,-1.00
242234,1.053,"https://api.soundcloud.com/tracks/90057669","http://soundcloud.com/alerttm/moribundle",0,0,0,0,0,0,0,0,0,1,0,0,0.25,1.00
242531,0.866,"https://api.soundcloud.com/tracks/90369839","http://soundcloud.com/jsumners/haplo-gloomy-day",0,0,0,0,0,0,0,0,0,0,1,0,-1.00,-0.25
242829,0.940,"https://api.soundcloud.com/tracks/90495087","http://soundcloud.com/raymasterx/pinar-ates-lady-fortune",0,0,0,0,0,0,0,0,0,0,1,0,1.00,0.25
243397,1.090,"https://api.soundcloud.com/tracks/90901180","http://soundcloud.com/brightlightx2/blueprint",0,0,0,0,0,0,0,0,0,0,1,0,-1.00,-0.25
243465,1.053,"https://api.soundcloud.com/tracks/90893264","http://soundcloud.com/mattgrosso/twisted-fantasy",0,0,0,0,0,0,0,0,0,1,0,0,-0.25,1.00
243887,1.053,"https://api.soundcloud.com/tracks/91159277","http://soundcloud.com/alerttm/rather-darkly",0,0,0,0,0,0,0,0,0,1,0,0,0.25,1.00
244617,1.053,"https://api.soundcloud.com/tracks/91759327","http://soundcloud.com/witchchild/witchchild-breakover",0,0,0,0,0,0,0,0,0,1,0,0,-1.00,-0.25
245054,0.940,"https://api.soundcloud.com/tracks/92039830","http://soundcloud.com/goranbrkic/goran-brkic-sinta-original-mix",0,0,0,0,0,0,1,0,0,0,0,0,-1.00,-0.25
245072,0.962,"https://api.soundcloud.com/tracks/92037202","http://soundcloud.com/stetrix/stetrix-pianu",0,0,0,0,1,0,0,0,0,0,0,0,1.00,0.25
245681,1.301,"https://api.soundcloud.com/tracks/92528665","http://soundcloud.com/drumandbass/storm-clouds-vocal-mix-by",0,0,0,0,0,0,0,0,1,0,0,0,0.25,-1.00
245724,1.053,"https://api.soundcloud.com/tracks/92698346","http://soundcloud.com/subwoulfer/in-the-blackness-i-am-with-you",0,0,0,0,0,0,0,0,0,1,0,0,-1.00,-0.50
245963,0.752,"https://api.soundcloud.com/tracks/92825732","http://soundcloud.com/djayvee-1/project-reality-black-sheep",0,1,0,0,0,0,0,0,0,0,0,0,0.25,-1.00
246571,0.902,"https://api.soundcloud.com/tracks/93275140","http://soundcloud.com/albacore-23/albacore-if-everythings",0,0,0,0,0,0,0,1,0,0,0,0,-1.00,-0.25
247047,1.203,"https://api.soundcloud.com/tracks/93577285","http://soundcloud.com/jimmis64/days-go-by",0,0,0,0,0,0,0,0,1,0,0,0,0.50,-0.75
247195,1.353,"https://api.soundcloud.com/tracks/93739242","http://soundcloud.com/paulpsrryder/4-track-drum-bass-ep-preview",0,0,0,0,0,0,0,0,1,0,0,0,0.75,0.50
247773,0.955,"https://api.soundcloud.com/tracks/94188704","http://soundcloud.com/dancewax-recordings/max-aristid-make-me-dance-1",0,0,0,0,0,0,0,0,0,0,1,0,1.00,0.25
248274,0.827,"https://api.soundcloud.com/tracks/94529157","http://soundcloud.com/monosphere/the-time-we-lost",0,1,0,0,0,0,0,0,0,0,0,0,-1.00,-0.75
248316,0.865,"https://api.soundcloud.com/tracks/94723699","http://soundcloud.com/yomakomba/yomakomba-sexual",0,0,0,0,0,0,0,1,0,0,0,0,-1.00,-0.25
248362,0.992,"https://api.soundcloud.com/tracks/94715265","http://soundcloud.com/candyappleblue/candy-apple-blue-you-turn-me-on-ft-daveo-falaveo",0,0,0,0,0,0,0,1,0,0,0,0,1.00,0.25
248413,1.128,"https://api.soundcloud.com/tracks/94707027","http://soundcloud.com/markhybridz/technikal-mark-hybridz-vinyl",0,0,0,0,1,0,0,0,0,0,0,0,1.00,0.25
248561,0.902,"https://api.soundcloud.com/tracks/94866336","http://soundcloud.com/zymondee/one-year-since-you-left-us",0,0,0,0,0,0,0,0,0,0,1,0,-1.00,-0.25
249187,0.707,"https://api.soundcloud.com/tracks/95285692","http://soundcloud.com/sonaris/sonaris-snakeye-rattle",0,0,0,0,0,0,0,0,0,0,1,0,0.50,-0.75
249278,1.053,"https://api.soundcloud.com/tracks/95269762","http://soundcloud.com/1step2insane/1step2insane-last-sunrise",0,0,0,0,0,0,0,0,0,1,0,0,-1.00,-0.25
249369,0.962,"https://api.soundcloud.com/tracks/95442831","http://soundcloud.com/creativitymusicdesign/dance-tonight-radio-edit",0,0,0,0,1,0,0,0,0,0,0,0,1.00,0.25
249473,0.541,"https://api.soundcloud.com/tracks/95424309","http://soundcloud.com/iamkikai/aprilogique-farewell",0,1,0,0,0,0,0,0,0,0,0,0,0.50,-0.75
249481,0.774,"https://api.soundcloud.com/tracks/95423156","http://soundcloud.com/filmic-music/thunderbolt",0,0,0,0,0,0,0,1,0,0,0,0,-0.25,1.00
249980,0.602,"https://api.soundcloud.com/tracks/95914016","http://soundcloud.com/mr-olli-1/close-to-heaven-ambient",0,1,0,0,0,0,0,0,0,0,0,0,0.50,-0.75
250272,0.586,"https://api.soundcloud.com/tracks/96031441","http://soundcloud.com/country-hifi/better-days-riddim-by-country",0,0,0,0,0,1,0,0,0,0,0,0,1.00,0.25
250533,0.962,"https://api.soundcloud.com/tracks/96332311","http://soundcloud.com/errorchi7d/errorchi7d-slipping-away",0,0,0,0,0,0,0,0,0,0,1,0,1.00,0.25
250977,1.308,"https://api.soundcloud.com/tracks/96623883","http://soundcloud.com/samuelwhitehouse/white-skies-ocean-part2",0,0,0,0,0,0,0,0,1,0,0,0,-1.00,-0.25
251242,1.053,"https://api.soundcloud.com/tracks/96763703","http://soundcloud.com/that_spooky_soul/spooky-soul-here-before",0,0,0,0,0,0,0,0,0,1,0,0,0.25,-1.00
252424,1.053,"https://api.soundcloud.com/tracks/97602403","http://soundcloud.com/cottonmouthedge/cottonmouth-evilution-out-now",0,0,0,0,0,0,0,0,0,1,0,0,0.50,0.75
252639,0.902,"https://api.soundcloud.com/tracks/97744982","http://soundcloud.com/stereoblaster/rainy-day",0,1,0,0,0,0,0,0,0,0,0,0,-1.00,-0.50
252919,0.977,"https://api.soundcloud.com/tracks/98024788","http://soundcloud.com/paulpsrryder/chiaroscuro-coming-soon-to",0,1,0,0,0,0,0,0,0,1,0,0,0.75,0.50
253115,0.767,"https://api.soundcloud.com/tracks/98156120","http://soundcloud.com/kelvynt/homescape",0,1,0,0,0,0,0,0,0,0,0,0,0.50,-0.75
253731,1.308,"https://api.soundcloud.com/tracks/98598148","http://soundcloud.com/soul-intent/soul-intent-kings-roller-2007",0,0,0,0,0,0,0,0,1,0,0,0,1.00,0.25
254488,0.797,"https://api.soundcloud.com/tracks/99141981","http://soundcloud.com/veronmusicnyc/choral-3-mstr-6-30-13-ozone",0,1,0,0,0,0,0,0,0,0,0,0,0.25,-1.00
254691,0.977,"https://api.soundcloud.com/tracks/99289389","http://soundcloud.com/wavestorm-2/wavestorm-keep-calm-and-rave-2",0,0,0,0,0,0,0,0,0,0,1,0,0.25,-1.00
255002,0.902,"https://api.soundcloud.com/tracks/99408900","http://soundcloud.com/aschelle/hello-world",1,0,0,0,0,0,0,0,0,0,0,0,0.25,1.00
255371,1.090,"https://api.soundcloud.com/tracks/99706832","http://soundcloud.com/djcut-up/cut-up-higher",0,0,0,0,1,0,0,0,0,0,0,0,-0.75,-0.50
255846,0.857,"https://api.soundcloud.com/tracks/99946141","http://soundcloud.com/cjratix/s-bluyer-i-feel-you",0,0,0,0,0,0,0,0,0,0,1,0,-1.00,-0.25
255898,0.902,"https://api.soundcloud.com/tracks/100088206","http://soundcloud.com/bugcoderrecords/stefan-colakovic-close-your",0,0,0,0,0,0,1,0,0,0,0,0,-1.00,-0.25
256259,1.278,"https://api.soundcloud.com/tracks/100195761","http://soundcloud.com/the-fisherman/34-1",0,0,0,0,0,0,0,0,0,0,0,1,-0.75,-0.50
256408,1.053,"https://api.soundcloud.com/tracks/100351757","http://soundcloud.com/alerttm/graves-tone",0,0,0,0,0,0,0,0,0,1,0,0,0.25,1.00
256687,0.940,"https://api.soundcloud.com/tracks/100674908","http://soundcloud.com/christiansander-1/loretto-rain-cs-sanders-deep",0,0,0,0,0,0,1,0,0,0,0,0,0.50,0.75
256732,0.910,"https://api.soundcloud.com/tracks/100664448","http://soundcloud.com/doemondmaler/corenickel-bangurou",0,0,0,0,1,0,0,0,0,0,0,0,0.25,-1.00
256739,1.015,"https://api.soundcloud.com/tracks/100662886","http://soundcloud.com/morfiuz/morfiuz",0,0,0,0,0,0,0,0,0,1,0,0,-1.00,-0.25
256813,0.902,"https://api.soundcloud.com/tracks/100652624","http://soundcloud.com/subtractmusic/vinayak-a-set-her-free-original-mix",0,0,0,0,0,0,0,0,0,0,1,0,0.50,0.75
256888,1.090,"https://api.soundcloud.com/tracks/100816057","http://soundcloud.com/xplora-1/xplorer-handcuffed",0,0,0,0,0,0,0,0,0,1,1,0,-0.25,1.00
256902,0.564,"https://api.soundcloud.com/tracks/100812978","http://soundcloud.com/thestatueofdavid/daddy",0,0,0,0,0,0,0,1,0,0,1,0,1.00,0.25
257092,0.962,"https://api.soundcloud.com/tracks/100942372","http://soundcloud.com/jamesbutchermusic/peaceful",0,1,0,0,0,0,0,0,0,0,0,0,0.50,-0.75
258526,1.278,"https://api.soundcloud.com/tracks/101894244","http://soundcloud.com/joshejosh/modulashan",0,0,0,0,0,0,0,0,1,0,0,0,-1.00,0.25
258818,1.331,"https://api.soundcloud.com/tracks/102004655","http://soundcloud.com/happyboyofficial/getting-things-done",0,0,0,0,0,0,0,0,1,0,0,0,1.00,0.25
259079,1.053,"https://api.soundcloud.com/tracks/102327981","http://soundcloud.com/zambiofficial/zambi-blueshift",0,0,0,0,0,0,0,0,0,1,0,0,0.50,-0.75
260031,1.308,"https://api.soundcloud.com/tracks/102857564","http://soundcloud.com/whytwo/every-minute-preview",0,0,0,0,0,0,0,0,1,0,0,0,1.00,0.25
260997,1.203,"https://api.soundcloud.com/tracks/103606276","http://soundcloud.com/eqwhy/get-down-bang-feat-kash",0,0,0,0,0,0,0,0,0,0,1,0,0.50,-0.25
261010,1.203,"https://api.soundcloud.com/tracks/103603023","http://soundcloud.com/eqwhy/goin-crazy",0,0,0,0,0,0,0,0,0,0,1,0,0.50,-0.25
261019,1.203,"https://api.soundcloud.com/tracks/103600730","http://soundcloud.com/eqwhy/aids",0,0,0,0,0,0,0,0,0,0,1,0,0.50,-0.25
261349,1.203,"https://api.soundcloud.com/tracks/103881354","http://soundcloud.com/eqwhy/invasion",0,0,0,0,0,0,0,0,0,0,1,0,0.50,-0.25
261367,1.203,"https://api.soundcloud.com/tracks/103877671","http://soundcloud.com/eqwhy/808-kick-drum",0,0,0,0,0,0,0,0,0,0,1,0,0.50,-0.25
261607,1.053,"https://api.soundcloud.com/tracks/103999685","http://soundcloud.com/nbaudio/nba002-rolaz-serenity-preview",0,0,0,0,0,0,0,0,0,1,0,0,0.25,-1.00
262171,0.895,"https://api.soundcloud.com/tracks/104446158","http://soundcloud.com/gelabril/anthony-middleton-gel-abril",0,0,0,0,0,0,1,0,0,0,0,0,0.25,-1.00
262578,1.293,"https://api.soundcloud.com/tracks/104729602","http://soundcloud.com/alerttm/thirst-howl",0,0,0,0,0,0,0,0,1,0,0,0,0.25,1.00
263080,1.053,"https://api.soundcloud.com/tracks/105154433","http://soundcloud.com/wheelanddealrecords/laxx-walsh-draw-for-the-heat",0,0,0,0,0,0,0,0,0,1,0,0,-0.25,1.00
263084,1.053,"https://api.soundcloud.com/tracks/105153999","http://soundcloud.com/wheelanddealrecords/laxx-farkas-arcade",0,0,0,0,0,0,0,0,0,1,0,0,-0.25,1.00
263445,0.977,"https://api.soundcloud.com/tracks/105467300","http://soundcloud.com/soundsofsaltone/saltone-on-a-mission-radio",0,0,0,0,1,0,0,0,0,0,0,0,-0.50,0.75
263504,1.053,"https://api.soundcloud.com/tracks/105453582","http://soundcloud.com/geewooaah/gee-linnas-album-promo-mixtape",0,0,0,0,0,0,0,0,0,1,0,0,-0.50,0.75
263895,1.068,"https://api.soundcloud.com/tracks/105769657","http://soundcloud.com/decto/decto-flip-laney-freeze",0,0,0,0,0,0,0,0,0,0,1,0,0.25,-1.00
263985,0.902,"https://api.soundcloud.com/tracks/105747080","http://soundcloud.com/chrischild/chris-child-to-the-dancefloor1",0,0,0,0,0,0,1,0,0,0,0,0,-0.50,0.75
264669,0.902,"https://api.soundcloud.com/tracks/106404548","http://soundcloud.com/alfaromerorecordings/betoko-dark-side-of-my-mind",0,0,0,0,0,0,1,0,0,0,0,0,0.25,-1.00
264904,0.925,"https://api.soundcloud.com/tracks/106557408","http://soundcloud.com/calmrecords/alexander-vogt-give-to-me",0,0,0,0,0,0,1,0,0,0,0,0,0.25,-1.00
264947,0.602,"https://api.soundcloud.com/tracks/106549925","http://soundcloud.com/mr-olli-1/blackmores-night",0,1,0,0,0,0,0,0,0,0,0,0,0.50,-0.75
265029,0.962,"https://api.soundcloud.com/tracks/106536193","http://soundcloud.com/ravedusso/something-like-a-monster",0,0,0,0,0,0,0,0,0,0,1,0,-0.25,1.00
265772,0.917,"https://api.soundcloud.com/tracks/107196000","http://soundcloud.com/vedicofficial/pleasurekraft-jaceo-vedic-1",0,0,0,0,0,0,1,0,0,0,0,0,-0.25,1.00
266773,0.805,"https://api.soundcloud.com/tracks/108044959","http://soundcloud.com/cjratix/s-bluyer-we-disappear",0,0,0,0,0,0,0,0,0,0,1,0,-1.00,-0.25
267038,1.053,"https://api.soundcloud.com/tracks/108375910","http://soundcloud.com/konorbeatz/moustaches-are-evil",0,0,0,0,0,0,0,0,0,1,0,0,0.50,0.75
267519,0.932,"https://api.soundcloud.com/tracks/108700633","http://soundcloud.com/marcocouerto/marco-couerto-keep-calm",0,0,0,0,0,0,1,0,0,0,0,0,0.25,-1.00
267554,0.970,"https://api.soundcloud.com/tracks/108692861","http://soundcloud.com/impactrecs/hardcore-heavan",0,0,0,0,0,0,0,0,0,0,1,0,1.00,0.25
267810,1.316,"https://api.soundcloud.com/tracks/108835456","http://soundcloud.com/deadbattery/misled",0,0,0,0,0,0,0,0,1,0,0,0,-1.00,-0.25
267854,1.053,"https://api.soundcloud.com/tracks/109032294","http://soundcloud.com/axiom-theory/movie-theatre-scary-movies",0,0,0,0,1,0,0,1,0,1,0,0,1.00,0.25
268072,1.316,"https://api.soundcloud.com/tracks/109187240","http://soundcloud.com/alstorm/eat-rave-skruface",0,0,0,0,0,0,0,0,1,0,0,0,1.00,0.25
268101,0.902,"https://api.soundcloud.com/tracks/109179942","http://soundcloud.com/morehouserecords/cranky-owls-times-up-snippet",0,0,0,0,0,0,1,0,0,0,0,0,-1.00,-0.25
268200,1.316,"https://api.soundcloud.com/tracks/109161164","http://soundcloud.com/odysseyrecordings/behind-the-mechanism-odyseey",0,0,0,0,0,0,0,0,1,0,0,0,-0.50,0.75
268237,0.925,"https://api.soundcloud.com/tracks/109327595","http://soundcloud.com/captain-stan/rainy-day",0,0,0,0,0,0,0,0,0,0,1,0,-1.00,-0.25
268809,1.278,"https://api.soundcloud.com/tracks/109588252","http://soundcloud.com/chris-fear-d/core-fever-ep-001-a-the-stars",0,0,0,0,1,0,0,0,0,0,0,0,1.00,0.25
269057,1.053,"https://api.soundcloud.com/tracks/109952257","http://soundcloud.com/paradiselostrec/pl030-bisweed-solar-system",0,0,0,0,0,0,0,0,0,1,0,0,1.00,0.25
269334,0.842,"https://api.soundcloud.com/tracks/110097276","http://soundcloud.com/shakesofa/shake-sofa-no-way-down-original-mix",0,0,0,0,0,0,1,0,0,0,0,0,-0.50,0.75
270446,0.602,"https://api.soundcloud.com/tracks/111154279","http://soundcloud.com/earth-concrete/window-hermaphrodite-soul-1999",0,0,0,0,0,0,0,0,0,0,1,0,-0.75,-0.50
270674,0.662,"https://api.soundcloud.com/tracks/111301894","http://soundcloud.com/hyefidelity/lonely-roads",0,0,0,0,0,0,0,0,0,0,1,0,0.50,-0.75
270694,1.308,"https://api.soundcloud.com/tracks/111295217","http://soundcloud.com/soul-intent/soul-intent-apache-thing",0,0,0,0,0,0,0,0,1,0,0,0,-1.00,-0.25
271367,0.902,"https://api.soundcloud.com/tracks/111798044","http://soundcloud.com/fludio/trompet-song",0,0,0,0,0,0,0,0,0,0,1,0,0.50,-0.75
271753,1.053,"https://api.soundcloud.com/tracks/112267088","http://soundcloud.com/paradiselostrec/pl030-bisweed-magnetic-field",0,0,0,0,0,0,0,0,0,1,0,0,1.00,0.25
272525,0.962,"https://api.soundcloud.com/tracks/112949847","http://soundcloud.com/mi-casa-records/get-up-original-mix-avelo-preview",0,0,0,0,0,0,0,0,0,0,1,0,0.50,0.75
272889,1.308,"https://api.soundcloud.com/tracks/113256717","http://soundcloud.com/fishy-1/thank-you-out-now-liquid",0,0,0,0,0,0,0,0,1,0,0,0,-1.00,-0.25
272946,1.293,"https://api.soundcloud.com/tracks/113243298","http://soundcloud.com/alerttm/revenant-evil",0,0,0,0,0,0,0,0,1,0,0,0,0.25,1.00
273227,1.286,"https://api.soundcloud.com/tracks/113565436","http://soundcloud.com/alerttm/judas-beast",0,0,0,0,0,0,0,0,1,0,0,0,0.25,1.00
273486,0.699,"https://api.soundcloud.com/tracks/113696727","http://soundcloud.com/jamesbutchermusic/today-1",0,1,0,0,0,0,0,0,0,0,0,0,0.50,-0.75
273700,1.053,"https://api.soundcloud.com/tracks/113853744","http://soundcloud.com/mastermindx/kavo",0,0,0,0,0,0,0,0,0,0,1,0,-1.00,-0.25
273739,1.053,"https://api.soundcloud.com/tracks/113844721","http://soundcloud.com/wunk-promotions/baysix-alien-planet-vip",0,0,0,0,0,0,0,0,0,1,0,0,-1.00,-0.25
274160,1.308,"https://api.soundcloud.com/tracks/114121737","http://soundcloud.com/patroltheskies/m-o-t-f-sugar-rush",0,0,0,0,0,0,0,0,1,0,0,0,-0.50,0.75
274816,1.113,"https://api.soundcloud.com/tracks/114777093","http://soundcloud.com/d-j-gaz-james/itchin-sound-original-mix-by",0,0,0,0,1,0,0,0,0,0,0,0,0.50,0.75
275277,1.203,"https://api.soundcloud.com/tracks/115054091","http://soundcloud.com/bpmstr/every-moment",0,0,0,0,1,0,0,0,0,0,0,0,0.50,0.50
275283,1.143,"https://api.soundcloud.com/tracks/115053470","http://soundcloud.com/bpmstr/attitude",0,0,0,0,1,0,0,0,0,0,0,0,0.50,0.75
275365,0.947,"https://api.soundcloud.com/tracks/115035912","http://soundcloud.com/them-8/circus",0,0,0,0,0,0,0,1,0,0,0,0,1.00,0.25
275791,0.902,"https://api.soundcloud.com/tracks/115530194","http://soundcloud.com/ezekielofc/switchbacks",1,0,0,0,0,0,0,0,0,0,1,0,0.50,-0.75
276872,0.519,"https://api.soundcloud.com/tracks/116277475","http://soundcloud.com/genuine_music/theres-still-hope",0,0,0,0,0,0,0,0,0,1,0,0,0.25,-1.00
277005,0.962,"https://api.soundcloud.com/tracks/116443714","http://soundcloud.com/shanechristian/forbidden",0,0,0,0,1,0,0,0,0,0,0,0,1.00,0.25
277716,1.053,"https://api.soundcloud.com/tracks/116914050","http://soundcloud.com/gmc-music-productions/dj-gmc-fallen-angels-2013",0,0,0,0,0,0,0,0,0,1,0,0,-1.00,-0.25
279350,1.053,"https://api.soundcloud.com/tracks/118146692","http://soundcloud.com/onglamesh/lloydstep-original-mix",0,0,0,0,0,0,0,0,0,1,0,0,1.00,0.25
281181,1.053,"https://api.soundcloud.com/tracks/119688064","http://soundcloud.com/trackbullies/fire-burn-dem",0,0,0,0,0,0,0,0,0,1,0,0,-1.00,-0.25
281284,1.053,"https://api.soundcloud.com/tracks/119670634","http://soundcloud.com/alerttm/speakin-spell",0,0,0,0,0,0,0,0,0,1,0,0,0.25,1.00
281934,0.677,"https://api.soundcloud.com/tracks/120149280","http://soundcloud.com/andrewleefarquhar/inner-poetry",0,0,1,0,0,0,0,0,0,0,0,0,-1.00,-0.75
282044,0.902,"https://api.soundcloud.com/tracks/120323233","http://soundcloud.com/bigphatp/big-phat-p-dream-time",0,1,0,0,0,0,0,0,0,0,0,0,0.25,-1.00
282211,1.053,"https://api.soundcloud.com/tracks/120478727","http://soundcloud.com/algodubstep/algoreythm-scorched-teaser",0,0,0,0,0,0,0,0,0,1,0,0,-1.00,-0.25
282268,0.677,"https://api.soundcloud.com/tracks/120467788","http://soundcloud.com/tdoyle/free-floating",0,0,0,0,0,0,0,0,0,0,1,0,1.00,0.25
282988,1.023,"https://api.soundcloud.com/tracks/121120081","http://soundcloud.com/quentin-marais/the-key-to-success-quentin",0,0,0,0,0,0,0,1,0,0,0,0,-0.25,-0.25
283618,0.857,"https://api.soundcloud.com/tracks/121580960","http://soundcloud.com/moritzadam/why",0,1,0,0,0,0,0,0,0,0,0,0,0.50,-0.75
283732,1.030,"https://api.soundcloud.com/tracks/121558513","http://soundcloud.com/lavalectrode/recordatio-lavalectrode-day",0,0,0,0,0,0,0,0,0,1,0,0,-1.00,-0.25
285014,1.028,"https://api.soundcloud.com/tracks/122640958","http://soundcloud.com/bassadjustment/amame",0,0,0,0,0,0,1,0,0,0,0,0,-1.00,-0.25
286410,0.925,"https://api.soundcloud.com/tracks/123743339","http://soundcloud.com/arne-aerts/a-dumblr-marilyns-happiness",0,0,0,0,0,0,1,0,0,0,0,0,1.00,0.25
287268,0.654,"https://api.soundcloud.com/tracks/124370325","http://soundcloud.com/absysrecords/evocativ-lixir",0,0,0,0,0,0,0,0,0,0,1,0,-0.25,1.00
287270,0.902,"https://api.soundcloud.com/tracks/124369654","http://soundcloud.com/absysrecords/evocativ-persistence-of-memory",0,0,0,0,0,0,0,0,0,0,1,0,-0.25,1.00
287275,0.985,"https://api.soundcloud.com/tracks/124368847","http://soundcloud.com/absysrecords/evocativ-seasons",0,0,0,0,0,0,0,0,0,0,1,0,-0.25,1.00
287283,0.962,"https://api.soundcloud.com/tracks/124367774","http://soundcloud.com/absysrecords/evocativ-the-lovers",0,0,0,0,0,0,0,0,0,1,0,0,-0.25,1.00
288791,0.910,"https://api.soundcloud.com/tracks/125646474","http://soundcloud.com/costa-mee/costa-mee-baby-fly-original",0,0,0,0,0,0,0,1,0,0,0,0,1.00,0.25
289569,1.053,"https://api.soundcloud.com/tracks/126238352","http://soundcloud.com/splitdubstep/love-flow-split-500-follower",0,0,0,0,0,0,0,0,0,1,0,0,1.00,0.25
289973,0.977,"https://api.soundcloud.com/tracks/126505100","http://soundcloud.com/bgareffa/where-you-are",0,0,0,0,1,0,0,0,0,0,0,0,0.50,-0.25
289999,1.053,"https://api.soundcloud.com/tracks/126501035","http://soundcloud.com/alerttm/alert-dragon-clique-nights",0,0,0,0,0,0,0,0,0,1,0,0,0.25,1.00
290038,1.053,"https://api.soundcloud.com/tracks/126493349","http://soundcloud.com/dragon-clique/alert-nights-talker",0,0,0,0,0,0,0,0,0,1,0,0,0.25,1.00
290146,0.902,"https://api.soundcloud.com/tracks/126469383","http://soundcloud.com/dj-booma/bundoro-ft-kanondale-original",0,0,0,0,0,0,1,0,0,0,0,0,1.00,0.25
291007,1.316,"https://api.soundcloud.com/tracks/127176835","http://soundcloud.com/ainada/ainada-all-things-change-free",0,0,0,0,0,0,0,0,1,0,0,0,1.00,0.25
291120,1.301,"https://api.soundcloud.com/tracks/127157132","http://soundcloud.com/salihovic-lahouir/dnb-abysmal",0,0,0,0,0,0,0,0,1,0,0,0,1.00,0.25
291513,1.203,"https://api.soundcloud.com/tracks/127422538","http://soundcloud.com/dave-field/solidify",0,1,0,0,0,0,0,0,0,0,0,0,1.00,0.25
291552,0.962,"https://api.soundcloud.com/tracks/127607588","http://soundcloud.com/killyourtv/kill-your-tv-do-not",0,0,0,0,1,0,0,0,0,0,0,0,1.00,0.25
292476,0.932,"https://api.soundcloud.com/tracks/128212792","http://soundcloud.com/drone-375/happy-little-nunu-original-mix",0,0,0,0,0,0,1,1,0,0,0,0,1.00,0.25
293003,1.053,"https://api.soundcloud.com/tracks/128728240","http://soundcloud.com/gigajoules/guitarstep-experiment",0,0,0,0,0,0,0,0,0,1,0,0,-1.00,-0.25
293772,0.925,"https://api.soundcloud.com/tracks/129379507","http://soundcloud.com/martin-ikin/loves-enemy-preview",0,0,0,0,0,0,1,0,0,0,0,0,1.00,0.25
293820,0.902,"https://api.soundcloud.com/tracks/129372366","http://soundcloud.com/gregoryblank/my-secret-garden",0,1,0,0,0,0,0,0,0,0,0,0,1.00,0.25
294136,1.880,"https://api.soundcloud.com/tracks/129727842","http://soundcloud.com/djkurara/bye-loved-ones",0,0,0,0,1,0,0,0,0,0,0,0,1.00,0.25
295034,0.962,"https://api.soundcloud.com/tracks/130351105","http://soundcloud.com/gregoryblank/end-of-our-journey",0,1,0,0,0,0,0,0,0,0,0,0,-1.00,-0.25
295409,0.910,"https://api.soundcloud.com/tracks/130703943","http://soundcloud.com/dave-martins/dave-martins-anish",0,0,0,0,0,0,1,1,0,0,0,0,0.50,-0.75
295423,0.925,"https://api.soundcloud.com/tracks/130700467","http://soundcloud.com/neil-smallridge/blue-book-original-mix-clip",0,0,0,0,0,0,1,0,0,0,0,0,1.00,0.25
295446,0.917,"https://api.soundcloud.com/tracks/130691917","http://soundcloud.com/rodfussy/excited",0,0,0,0,0,0,1,0,0,0,0,0,0.50,0.75
295591,0.677,"https://api.soundcloud.com/tracks/130873117","http://soundcloud.com/prgrmmusic/liars-meet-me-in-the-bathroom",0,0,0,0,0,0,0,0,0,0,1,0,0.50,-0.75
296607,0.977,"https://api.soundcloud.com/tracks/131711587","http://soundcloud.com/dave-field/knowkontrol-agony-morocco-dave",0,0,0,0,0,0,0,0,0,0,1,0,-1.00,-0.25
296897,1.053,"https://api.soundcloud.com/tracks/131874232","http://soundcloud.com/schooldrivers/enjoy",1,0,0,0,0,0,0,0,0,0,0,0,1.00,0.25
296966,1.353,"https://api.soundcloud.com/tracks/132080671","http://soundcloud.com/hiddensharks/shooting-above-the-clouds",0,1,0,0,0,0,0,0,0,0,0,0,0.25,-1.00
297140,0.925,"https://api.soundcloud.com/tracks/132262975","http://soundcloud.com/stardustmedia/dj-mimmo-together",0,0,0,0,0,0,1,0,0,0,0,0,1.00,0.25
297994,0.917,"https://api.soundcloud.com/tracks/132918617","http://soundcloud.com/space_friend_music/space-friend-calmness-original",0,0,0,0,0,0,1,0,0,0,0,0,0.25,-1.00
298529,0.917,"https://api.soundcloud.com/tracks/133455120","http://soundcloud.com/a7r/employee-of-the-month",0,0,0,0,0,0,0,0,0,0,1,0,1.00,0.25
299178,0.902,"https://api.soundcloud.com/tracks/133938932","http://soundcloud.com/joshmoney/be-alright",0,0,0,0,1,0,0,1,0,0,0,0,-0.75,-0.50
299517,0.940,"https://api.soundcloud.com/tracks/134090285","http://soundcloud.com/deviice/intothevoid",0,0,0,0,0,0,0,0,0,1,0,0,0.50,-0.75
300112,1.278,"https://api.soundcloud.com/tracks/134651374","http://soundcloud.com/alerttm/wrestless",0,0,0,0,0,0,0,0,1,0,0,0,0.25,1.00
300916,1.286,"https://api.soundcloud.com/tracks/135332541","http://soundcloud.com/alerttm/throne-away",0,0,0,0,0,0,0,0,1,0,0,0,0.25,1.00
